Details,PageH1heading,URL,articlecreateddate,linkurls,pagetitle
"Displaying
                            , out of
                            , results
                        ,
                            ,
                            , of
                            ,
                        ,CopyrightÂ© Mediacorp 2019. Mediacorp Pte Ltd. All rights reserved.","DIGITAL TRANSFORMATION,
                                    ,
                                ",https://www.channelnewsasia.com/news/topic/digital-transformation,,https://www.channelnewsasia.com/news/singapore/m-social-singapore-bags-digital-transformation-awards-for-hotel-9450396,DIGITAL TRANSFORMATION latest news & coverage
"Mumbrella Asia Awards,Mumbrella360 Asia,Mumbrella360 Asia,Mediacorp-owned news organisation Channel NewsAsia has rebranded itself as CNA.,The name change reflects a larger transformation underway at the organisation which will see the launch of radio station CNA Talk, the start of a citizen-journalism initiative called Tell CNA and an increasing reliance on artificial intelligence.,The announcement was made by Mediacorp chairman Niam Chiang Meng speaking at an event held to commemorate the channelâ€™s 20th anniversary.,He said: â€œAs part of our transformation, the brand name of Channel NewsAsia will be shortened to just CNA.,â€œWe are dropping the TV-centric reference to a channel, so we can embrace our new transmedia multi-platform reality. When you look at Channel NewsAsia, people remember â€˜channelâ€™ and the TV box. Itâ€™s no longer just looking at TV boxes; we are much more than that.â€,CNA will also be rejigging its radio operation, Niam announced. He said: â€œCNA Talk will feature more live talk radio around news and current affairs.â€ The station is expected to be an â€œimprovement upon the existing 938NOWâ€ according to a release from CNA.,He also announced the launch of the Tell CNA initiative which will go live later this year.,He said: â€œIt will provideÂ  a single seamless platform for the public submission of text, photos or videos to our mobile, website and WhatsApp applications. Content, of course, will be verified by our team of editors before being reported.â€,Other initiatives announced at the event was a greater reliance on AI. Niam said: â€œWe are also looking at AI to see if we can produce various facets of our news more productively.,â€œThis is being done in many other news agencies including Bloomberg where about a third of their news is done by AI. Xinhua is using AI to do presentations of their news and so on.â€,A new programme Asia First will combine two of the channelâ€™s morning show First Look Asia and Asia Business First which will offer synchronised live news coverage between television radio station and digital platforms.,The changes come against the backdrop of a larger shift away from , at Mediacorp with a CPM-oriented rate cards and offers of up to 80% in savings.,
,
,
,
,
,
,
,
,
,
,
,
,
,
,Sign up to our free daily update to get the latest in media and marketing",â€˜We are much more than TV boxesâ€™ says Channel NewsAsia as it rebrands to CNA,https://www.mumbrella.asia/2019/04/we-are-much-more-than-tv-boxes-says-channel-newsasia-as-it-rebrands-to-cna,,"https://www.mumbrella.asia/2019/03/building-a-brand-when-all-around-you-are-losing-theirs,https://www.mumbrella.asia/2019/03/lazada-aiming-to-dominate-ecommerce-in-south-east-asia-and-act-as-a-brand-incubator,https://www.mumbrella.asia/2019/03/mediacorp-reboots-tv-rate-card-with-discounts-of-80-to-draw-in-new-economy-advertisers,https://www.mumbrella.asia/2019/03/mediacorp-launches-integrated-branded-content-offering-under-creative-central-banner,https://www.mumbrella.asia/2018/12/channel-newsasia-now-part-of-streaming-service-iflixs-news-offering,https://www.mumbrella.asia/2018/12/cna-lifestyle-and-tatler-publisher-to-collaborate-on-luxury-content-for-mediacorp",'We are much more than TV boxes' says Channel NewsAsia as it rebrands to CNA - Mumbrella Asia
"
                                Volkswagen will invest up to 4 billion euros over the years to 2023 to digitalise its administration and production, the German carmaker said on Wednesday, adding that up to 4,000 jobs in non-production units could be cut.,BERLIN: Volkswagen will invest up to 4 billion euros over the years to 2023 to digitalise its administration and production, the German carmaker said on Wednesday, adding that up to 4,000 jobs in non-production units could be cut.,""At least 2,000 new jobs related to digitalization are to be created,"" the Wolfsburg-based company said.,Works council head Bernd Osterloh added there would be no forced layoffs until 2029.,(Reporting by Thomas Seythal, editing by Thomas Escritt),It looks like the email address you entered is not valid.,CopyrightÂ© Mediacorp 2019. Mediacorp Pte Ltd. All rights reserved.","Volkswagen to invest up to 4 billion euros in digital transformation,Volkswagen to invest up to 4 billion euros in digital transformation",https://www.channelnewsasia.com/news/business/volkswagen-to-invest-up-to-4-billion-euros-in-digital-transformation-11598680,05 Jun 2019 03:30PM,,Volkswagen to invest up to 4 billion euros in digital transformation - CNA
"SINGAPORE: As Channel NewsAsia celebrated its 20th anniversary on Friday (Mar 29), it dropped its television-centric reference to â€œchannelâ€ and , to embrace a new transmedia, multi-platform identity.,Speaking during the dinner celebrations, Mediacorp Chairman Niam Chiang Meng highlighted that CNA has been â€œworking hardâ€ to ,, available on every platform that the public is using to stay relevant in todayâ€™s media landscape.,â€œWe intend to be an impartial provider of accurate information and insights, and a source to uplift the standards of journalism and knowledge amongst the public,â€ said Mr Niam.,He also noted the recent proliferation of , and commented how accuracy is no longer as valued.,â€œMuch has changed in the media landscape today. Aggregators, online news, celebrity bloggers and citizen journalism have become commonplace. It is no longer easy to differentiate opinions from facts â€¦ It's no wonder that public indifference and cynicism have grown,â€ he said.,CNAâ€™s move into a fully transmedia future is aligned with , overall transformation. Mediacorp content is consumed by audiences on TV, on radio and digitally on their preferred devices.,Digitally, CNA content is consumed by an increasing average of about 10 million unique visitors, generating about 73 million page views every month.,Moreover, CNA enjoys robust traction on social media. With 2.8 million Facebook followers and an average of 26 million Facebook video views every month, CNA holds claim to having the highest social following on Facebook amongÂ news networks in Singapore.,In addition, , is now the number one lifestyle website in Singapore, drawing almost 830,000 unique visitors every month.,CNAâ€™s premium programming also reaches more than 82 million households in 29 territories across Asia, the Middle East and Australia. It draws an average of more thanÂ 600,000 PMEBs across TV and digital in Singapore monthly.,Its digital developments are bolstered by back-end IPs like the in-house content analytics platform RIPPLE, which aggregates analytics of reader consumption patterns and characteristics, trending themes and performance predictions to enhance the efficacy of editorial decision-making.,Commenting on CNAâ€™s development over the years, Editor-in-Chief for Mediacorp Walter Fernandez said: â€œCNAâ€™s raison d'Ãªtre as a readily accessible source of Asian-centric reporting has endured since its establishment two decades ago. We are dedicated to serving as a source of trusted news, available anytime, anywhere and on any device.â€,He added that CNA differentiates itself by having its â€œcentre of gravity in Asia and navigating culturesâ€.,â€œWe scrutinise our information and dive deeper to deliver regional news of global significance, all the time applying an Asian lens to our coverage,â€ added Mr Fernandez.,As it steps into its third decade, CNA will roll-out customer-centric content that reinforces its reputation as a proactive player in a multi-platform mediascape.,Firstly, the CNA Leadership Summit will be launched, slated for the third quarter of 2019. The inaugural conference will bring multi-industry movers and shakers together for a debate and discourse about â€œAsian Leadership in Global Innovationâ€.,Secondly, Tell CNA, a platform for public submission of audiovisual material through its website, WhatsApp or mobile apps, will be rolled out. The content will be verified before it is reported by CNAâ€™s editorial team.,Thirdly, a new radio station CNA Talk will be launched. The station is an improvement upon the existing 938NOW, its live talk-show format assigns an avenue for two-way audio dialogue with audiences.,Lastly, a news and current affairs programme blending the best of Asia Business First and First Look Asia â€“ dubbed Asia First â€“ will be introduced. The series will showcase cross-platform synergy by syncing live coverage between CNA's radio and TV news studios, and the show is available at consumersâ€™ convenience via online viewing and listening.,Looking ahead to the future, Mr Fernandez said: â€œAs CNA enters its third decade, I am confident that the CNA team will continue to uphold our long-held mission to be a trusted source of news and stories of Asia for the world.â€,It looks like the email address you entered is not valid.,CopyrightÂ© Mediacorp 2019. Mediacorp Pte Ltd. All rights reserved.","Channel NewsAsia to adopt â€˜CNAâ€™ as its brand name,Channel NewsAsia to adopt â€˜CNAâ€™ as its brand name",https://www.channelnewsasia.com/news/singapore/channel-newsasia-to-adopt-cna-as-its-brand-name-11393530,29 Mar 2019 08:01PM,"https://www.channelnewsasia.com/news/singapore/cna-20th-anniversary-role-more-important-than-ever-pm-lee-11393660,https://www.channelnewsasia.com/news/singapore/cna-commits-to-a-fully-transmedia-future-to-remain-relevant-11393570",Channel NewsAsia to adopt â€˜CNAâ€™ as its brand name - CNA
"SINGAPORE: Robertson Quay hotel M Social Singapore has picked up two awards at theÂ International Data Corporation Digital Transformation Awards 2017 for introducing a delivery robot in its hotels, parent company Hong Leong Group announced on Tuesday (Nov 28).Â ,The Autonomous Service Delivery Robot (AURA)Â delivers bottled water, towels, toiletries and amenities to guest rooms and mingles with guests at M Social, according to Hong Leong Group.,The robot can operate and ride in elevators, navigate its way to a guestâ€™s door, let them know that a delivery has arrived, then open its lid for guests when they answer the door.,The company added in the press release that AURA, the first such robot in the region, has been integrated with various subsystems in the hotel such as the networks, elevators and telephone systems.,For ""addressing with innovation the serious manpower shortage in the hospitality sector"", M Social was namedÂ â€œDX Leader for Operational Transformation in Singaporeâ€ and â€œDX Leader for Operational Transformation in the Regionâ€, Hong Leong Group said.Â ,The hotel is part of Millennium & Copthorne Hotels, the London-listed hotel arm of Hong Leong Group.Â ,Millennium Hotels and Resorts vice president of operations in Singapore Lee Richards said AURA will be rolled out in the hotel group's other Singapore hotels next year.Â ,TheseÂ include Grand Copthorne Waterfront, M Hotel, Orchard Hotel, Copthorne Kingâ€™s and Studio M.,It looks like the email address you entered is not valid.,CopyrightÂ© Mediacorp 2019. Mediacorp Pte Ltd. All rights reserved.","M Social Singapore bags digital transformation awards for hotel delivery robot,M Social Singapore bags digital transformation awards for hotel delivery robot",https://www.channelnewsasia.com/news/singapore/m-social-singapore-bags-digital-transformation-awards-for-hotel-9450396,29 Nov 2017 11:33AM,,M Social Singapore bags digital transformation awards for hotel delivery robot - CNA
"
                                Speaking at a gala dinner celebrating the 20th anniversary of the news provider, Mr Lee said that the transformation of CNA is not a moment too soon.,SINGAPORE: The media landscape has become a far more cacophonous space, but it is precisely in this new environment that trusted news sources like CNA are more important than ever, Prime Minister Lee Hsien Loong said on Friday (Mar 29).,Speaking at a gala dinner celebrating the ,, Mr Lee noted the transformation itÂ has been making over the years as media consumption patterns change.,â€œTwentyÂ years ago, people would read the newspaper in the morning for news from the preceding dayÂ and watch the evening news broadcast on TV for an update on the dayâ€™s events,â€ he said. â€œToday, however, with social media and the Internet, we consume news in real time, across multiple channels and platforms.â€,â€œTraditional news broadcasters have no choice but to adapt, and to adapt quickly,â€ he said, adding that CNAâ€™s transformation comes ""not a moment too soon"".,Mr Lee noted that from a single channel, CNA has become a multi-platform digital news source, including television, online and radio.Â ,â€œYou have experimented with video, podcasts, interactive graphicsÂ and augmented reality, and even used drones to capture live footage, to engage viewers and enhance your storytelling,â€ he said.,He also described how CNA has branched out to produce original content, including current affairs programmes like The New Silk Road and Wild City, which have won international awards.,â€œCNA today is one voice amongst many. It is much harder for you to hold your audienceâ€™s attention. You have to fight to get your voice through.,â€œAt the same time, your audience has a harder task to filter out the noise,Â and sieve out facts from the ocean of hearsay, propaganda and fake news,â€ he added.,Amid these developments in the media landscape, he stressed that CNAâ€™s role has become more important than ever.,â€œViewers, readers and listeners need to know where they can get reliable and factual news. They know that you have researched and verified your stories, and organised and presented them as objectively as possible,â€ he said.,â€œThey look to your brand and track record, and trust you to help them make sense of how and why things are happening, so that they can form a coherent and accurate view of the world, and make their own well-informed judgments and decisions,"" he added.,Minister for Communications and Information S Iswaran echoed Mr Lee's sentiments.Â ,Having 13 bureaus across Asia has allowed CNA to bring to viewers a distinctive Asian perspective on issues that matter to the region and also on global matters.,""It's important that a broadcaster has a distinct value proposition and a distinctive voice. And I think that's what Channel NewsAsia has achieved over the last 20 years,"" he said.Â ,Noting that CNA has responded to technological changes well, with its online product and 24/7 news streaming, Mr Iswaran said adaptations such as these allowÂ a broadcaster to remain relevant and competitive.Â ,""After all the technological change, the behavioural and consumption habit changes, I think the most important thing is that one has to remain a trusted source of news and with a reputation for quality journalism,"" he said.Â ,It looks like the email address you entered is not valid.,CopyrightÂ© Mediacorp 2019. Mediacorp Pte Ltd. All rights reserved.","Role of CNA in â€˜cacophonousâ€™ media landscape â€˜more important than everâ€™: PM Lee ,Role of CNA in â€˜cacophonousâ€™ media landscape â€˜more important than everâ€™: PM Lee ",https://www.channelnewsasia.com/news/singapore/cna-20th-anniversary-role-more-important-than-ever-pm-lee-11393660,29 Mar 2019 07:46PM,,Role of CNA in â€˜cacophonousâ€™ media landscape â€˜more important than everâ€™: PM Lee  - CNA
"
                                Technology, such as Augmented Reality and Artificial Intelligence, is increasingly being tapped to help deliver the news, says Mediacorp chairman Niam Chiam Meng on CNA's 20th anniversary.,SINGAPORE: ,intends to be an impartial provider of accurate information and insights, and a source to uplift the standards of journalism and knowledge amongÂ the public as it commits to a fully transmedia future amid the changing media landscape, said Mediacorp chairman Niam Chiang Meng.,â€œMuch has changed in the media landscape today. Aggregators, online news, celebrity bloggers and citizen journalism have become commonplace,â€ he said at CNAâ€™s 20th anniversary gala dinner.,â€œIt is no longer easy to differentiate opinions from facts.â€, has also proliferated, the chairman said.,â€œAccuracy is no longer as valued as in the past. Itâ€™s no wonder that public indifference and cynicism have grown,â€ Mr Niam said.,To stay relevant, CNA has worked hard to transform itself into a transmedia company, available on every platform that the public is using.,As part of this transformation, the brand name of Channel NewsAsia has been shortened to CNA.,â€œWe are dropping the television-centric reference to channel embracing our new transmedia, multiplatform identity,â€ he said.,It is also investing heavily in technology, including augmented reality (AR) and artificial intelligence (AI), to produce various facets of news, as well as exploring various partnerships to grow its content and distribution channels, Mr Niam said.,The chairman also revealed several initiatives to reflect changing needs and preferences.,The first is the introduction of Asia First, a cross-platform programme that will combine the best of the current two morning shows First Look Asia and Asia Business First. The new programme will sync live news coverage between TV and radio studios and CNAâ€™s online digital platform, he said.,CNA Talk will replace news radio station 938Now later this year, with significantly more live talk radio built around news and current affairs, he added.,A single integrated user-generated content platform, called Tell CNA, will also be launched later this year. This will give the public a seamless platform to send text, photos or videos through the website, WhatsApp or mobile app, Mr Niam said, adding the content will be verified by its team of editors before reporting is done.,The chairman revealed that Mediacorp will also host the inaugural CNA Leadership Summit, slated for the third quarter of 2019. The conference will bring together thought leaders from different industries on the topic of Asian leadership in global innovation, he said.,â€œWe intend to be an impartial provider of accurate information and insights, and a source to uplift the standards of journalism and knowledge amongst the public,â€ Mr Niam said.,It looks like the email address you entered is not valid.,CopyrightÂ© Mediacorp 2019. Mediacorp Pte Ltd. All rights reserved.","CNA commits to a fully transmedia future to remain relevant in changing media landscape,CNA commits to a fully transmedia future to remain relevant in changing media landscape",https://www.channelnewsasia.com/news/singapore/cna-commits-to-a-fully-transmedia-future-to-remain-relevant-11393570,29 Mar 2019 07:33PM,,CNA commits to a fully transmedia future to remain relevant in changing media landscape - CNA
